0.000000	0.000000	0.000000
0.010000	0.141607	0.167809
0.022000	0.289677	0.341939
0.036400	0.440672	0.518060
0.045040	0.519287	0.609101
0.055408	0.603217	0.705949
0.067850	0.690754	0.806451
0.082780	0.779338	0.907599
0.100695	0.865501	1.005416
0.111445	0.908151	1.053583
0.124344	0.951531	1.102408
0.139824	0.993687	1.149683
0.158399	1.031958	1.192459
0.169544	1.049317	1.211802
0.182918	1.065263	1.229566
0.198967	1.078150	1.243972
0.218226	1.085784	1.252704
0.229781	1.086784	1.254065
0.243648	1.084849	1.252372
0.260287	1.078506	1.246153
0.280255	1.065844	1.233585
0.304216	1.044459	1.212552
0.318592	1.028866	1.197418
0.335844	1.007766	1.177308
0.356546	0.979407	1.151014
0.381389	0.941550	1.117377
0.396295	0.917064	1.096568
0.414182	0.886041	1.071436
0.435646	0.846546	1.041629
0.448524	0.821680	1.024222
0.463978	0.790636	1.004107
0.482524	0.751541	0.981504
0.504778	0.701664	0.957382
