0.000000	0.000000	0.100000
0.010000	0.000856	0.100724
0.022000	0.003937	0.103339
0.036400	0.010157	0.108639
0.045040	0.015026	0.112800
0.055408	0.021843	0.118640
0.067850	0.031251	0.126720
0.082780	0.044045	0.137740
0.100695	0.061177	0.152544
0.111445	0.072222	0.162111
0.124344	0.086098	0.174153
0.139824	0.103486	0.189279
0.158399	0.125176	0.208195
0.169544	0.138519	0.219856
0.182918	0.154768	0.234084
0.198967	0.174510	0.251409
0.218226	0.198395	0.272429
0.229781	0.212761	0.285104
0.243648	0.229977	0.300330
0.260287	0.250536	0.318568
0.280255	0.274953	0.340333
0.292235	0.289422	0.353298
0.299423	0.298026	0.361034
0.308049	0.308242	0.370295
0.313225	0.314314	0.375836
0.316330	0.317939	0.379151
0.320057	0.322267	0.383122
0.324528	0.327248	0.388058
