0.000000	0.000000	0.000000
0.010000	-0.000589	0.000589
0.022000	-0.001268	0.001268
0.036400	-0.002044	0.002044
0.045040	-0.002492	0.002492
0.055408	-0.003011	0.003011
0.067850	-0.003610	0.003610
0.082780	-0.004295	0.004295
0.100695	-0.005073	0.005073
0.111445	-0.005517	0.005517
0.124344	-0.006029	0.006029
0.139824	-0.006614	0.006614
0.158399	-0.007276	0.007276
0.169544	-0.007653	0.007653
0.182918	-0.008086	0.008086
0.198967	-0.008581	0.008581
0.218226	-0.009140	0.009140
0.229781	-0.009460	0.009460
0.243648	-0.009829	0.009829
0.260287	-0.010262	0.010262
0.280255	-0.011006	0.011006
0.292235	-0.011648	0.011648
0.299423	-0.012075	0.012075
0.308049	-0.012733	0.012733
0.313225	-0.013201	0.013201
0.316330	-0.013506	0.013506
0.320057	-0.013915	0.013915
0.324528	-0.014694	0.014694
