0.000000	-0.060000	0.060000
0.010000	-0.057802	0.057802
0.022000	-0.055321	0.055321
0.036400	-0.052537	0.052537
0.045040	-0.050953	0.050953
0.055408	-0.049131	0.049131
0.067850	-0.047048	0.047048
0.082780	-0.044680	0.044680
0.100695	-0.042008	0.042008
0.111445	-0.040479	0.040479
0.124344	-0.038715	0.038715
0.139824	-0.036693	0.036693
0.158399	-0.034397	0.034397
0.169544	-0.033080	0.033080
0.182918	-0.031566	0.031566
0.198967	-0.029858	0.029858
0.218226	-0.028031	0.028031
0.229781	-0.027058	0.027058
0.243648	-0.026108	0.026108
0.260287	-0.025632	0.025632
0.280255	-0.049321	0.049321
0.292235	-0.056316	0.056316
0.299423	-0.061681	0.061681
0.308049	-0.082697	0.082697
0.313225	-0.094561	0.094561
0.316330	-0.102279	0.102279
0.320057	-0.114932	0.114932
0.324528	-0.198028	0.198028
