0.000000	-0.060000	0.060000
0.010000	-0.057811	0.057811
0.022000	-0.055336	0.055336
0.036400	-0.052553	0.052553
0.045040	-0.050963	0.050963
0.055408	-0.049131	0.049131
0.067850	-0.047033	0.047033
0.082780	-0.044649	0.044649
0.100695	-0.041957	0.041957
0.111445	-0.040414	0.040414
0.124344	-0.038629	0.038629
0.139824	-0.036584	0.036584
0.158399	-0.034285	0.034285
0.169544	-0.032950	0.032950
0.182918	-0.031393	0.031393
0.198967	-0.029590	0.029590
0.218226	-0.027523	0.027523
0.229781	-0.026315	0.026315
0.243648	-0.024901	0.024901
0.260287	-0.023258	0.023258
0.280255	-0.021371	0.021371
0.304216	-0.019302	0.019302
0.318592	-0.018098	0.018098
0.335844	-0.016704	0.016704
0.356546	-0.015216	0.015216
0.381389	-0.016549	0.016549
0.396295	-0.044442	0.044442
0.405238	-0.046211	0.046211
0.415970	-0.050414	0.050414
0.428849	-0.065509	0.065509
0.444303	-0.120686	0.120686
0.453576	-0.132718	0.132718
0.464703	-0.178548	0.178548
0.478055	-0.205947	0.205947
0.486066	-0.222970	0.222970
0.495680	-0.314281	0.314281
0.501448	-0.432348	0.432348
