0.000000	0.000000	0.000000
0.010000	0.141434	0.167905
0.022000	0.289191	0.342232
0.036400	0.439641	0.518731
0.045040	0.518073	0.609970
0.055408	0.601792	0.707036
0.067850	0.689004	0.807854
0.082780	0.777080	0.909477
0.100695	0.862437	1.008031
0.111445	0.904673	1.056644
0.124344	0.947447	1.106101
0.139824	0.988307	1.154681
0.149111	1.008310	1.178533
0.160256	1.024763	1.206020
0.166944	1.032273	1.220702
0.170956	1.037079	1.227806
0.175771	1.040007	1.237844
0.178659	1.042507	1.242453
0.182126	1.043794	1.249057
0.186286	0.994506	1.306917
