0.000000	0.000000	0.000000
0.010000	-0.000001	0.000001
0.022000	-0.000008	0.000008
0.036400	-0.000133	0.000133
0.045040	-0.000119	0.000119
0.055408	-0.000151	0.000151
0.067850	-0.000342	0.000342
0.082780	-0.001583	0.001583
0.100695	-0.014999	0.014999
0.111445	-0.011531	0.011531
0.124344	-0.011162	0.011162
0.139824	-0.020834	0.020834
0.158399	-0.070624	0.070624
0.169544	-0.053209	0.053209
0.182918	-0.044715	0.044715
0.198967	-0.045998	0.045998
0.218226	-0.063745	0.063745
0.229781	-0.045016	0.045016
0.243648	-0.033135	0.033135
0.260287	-0.030917	0.030917
0.280255	-0.047188	0.047188
0.304216	-0.194893	0.194893
0.318592	-0.151840	0.151840
0.335844	-0.163981	0.163981
0.356546	-0.376778	0.376778
0.381389	-2.717217	2.717217
0.396295	-3.298607	3.298607
0.405238	-2.634413	2.634413
0.415970	-2.232701	2.232701
0.428849	-2.328551	2.328551
0.444303	-3.122876	3.122876
0.453576	-2.686391	2.686391
0.464703	-2.817332	2.817332
0.478055	-3.066679	3.066679
0.486066	-2.799393	2.799393
0.495680	-3.567264	3.567264
0.501448	-5.771155	5.771155
