0.000000	0.000000	0.100000
0.010000	0.000855	0.100730
0.022000	0.003932	0.103353
0.036400	0.010145	0.108669
0.045040	0.015010	0.112831
0.055408	0.021823	0.118673
0.067850	0.031226	0.126758
0.082780	0.044012	0.137787
0.100695	0.061134	0.152604
0.111445	0.072172	0.162174
0.124344	0.086038	0.174223
0.139824	0.103413	0.189359
0.158399	0.125082	0.208296
0.169544	0.138411	0.219968
0.182918	0.154642	0.234211
0.198967	0.174357	0.251560
0.218226	0.198203	0.272618
0.229781	0.212541	0.285317
0.243648	0.229720	0.300577
0.260287	0.250227	0.318865
0.280255	0.274575	0.340698
0.304216	0.303257	0.366627
0.318592	0.320122	0.381992
0.335844	0.339958	0.400214
0.356546	0.363110	0.421740
0.381389	0.389841	0.447055
0.396295	0.405276	0.461974
0.405238	0.414306	0.470833
0.415970	0.424900	0.481374
0.428849	0.437244	0.493906
0.444303	0.451449	0.508842
0.453576	0.459630	0.517771
0.464703	0.469039	0.528521
0.478055	0.479686	0.541524
0.486066	0.485722	0.549396
0.495680	0.492342	0.559188
0.501448	0.495849	0.565385
