0.000000	0.000000	0.000000
0.010000	0.017266	0.019139
0.022000	0.036199	0.040009
0.036400	0.056638	0.062398
0.045040	0.067842	0.074597
0.055408	0.080337	0.088140
0.067850	0.094084	0.102964
0.082780	0.108968	0.118919
0.100695	0.124788	0.135750
0.111445	0.133334	0.144779
0.124344	0.142746	0.154672
0.139824	0.152942	0.165326
0.158399	0.163771	0.176567
0.169544	0.169617	0.182592
0.182918	0.176048	0.189191
0.198967	0.183002	0.196295
0.218226	0.190367	0.203793
0.229781	0.194331	0.207818
0.243648	0.198680	0.212239
0.260287	0.203363	0.217025
0.280255	0.208295	0.222133
0.304216	0.213339	0.227525
0.318592	0.215964	0.230450
0.335844	0.218751	0.233729
0.356546	0.221613	0.237423
0.381389	0.224398	0.241665
0.396295	0.225741	0.244188
0.405238	0.226427	0.245714
0.415970	0.227132	0.247577
0.428849	0.227796	0.249885
0.444303	0.228275	0.252851
0.453576	0.228372	0.254764
0.464703	0.228240	0.257270
0.478055	0.227663	0.260650
0.486066	0.227080	0.262895
0.495680	0.225879	0.266079
0.501448	0.224752	0.268389
