0.000000	0.000000	0.000000
0.010000	0.141495	0.167847
0.022000	0.289403	0.342029
0.036400	0.440134	0.518255
0.045040	0.518782	0.609277
0.055408	0.602719	0.706124
0.067850	0.690212	0.806661
0.082780	0.778661	0.907912
0.100695	0.864522	1.005964
0.111445	0.907053	1.054279
0.124344	0.950245	1.103319
0.139824	0.992110	1.150902
0.158399	1.029927	1.194133
0.169544	1.047032	1.213758
0.182918	1.062622	1.231907
0.198967	1.074996	1.246851
0.218226	1.081866	1.256366
0.229781	1.082366	1.258251
0.243648	1.079740	1.257275
0.260287	1.072415	1.252066
0.280255	1.058312	1.240968
0.304216	1.034721	1.222174
0.318592	1.017578	1.208614
0.335844	0.994285	1.190727
0.356546	0.962712	1.167686
0.381389	0.919918	1.139202
0.396295	0.891393	1.122743
0.405238	0.873534	1.112756
0.415970	0.851099	1.101225
0.428849	0.822324	1.088614
0.444303	0.780840	1.079773
0.453576	0.755316	1.074802
0.464703	0.715983	1.077443
0.478055	0.667000	1.082334
0.486066	0.633981	1.088953
0.495680	0.557642	1.133986
0.501448	0.480946	1.192259
