0.000000	0.000000	0.000000
0.010000	-0.000001	0.000001
0.022000	-0.000007	0.000007
0.036400	-0.000123	0.000123
0.045040	-0.000109	0.000109
0.055408	-0.000137	0.000137
0.067850	-0.000299	0.000299
0.082780	-0.001309	0.001309
0.100695	-0.011927	0.011927
0.111445	-0.009104	0.009104
0.124344	-0.008684	0.008684
0.139824	-0.015641	0.015641
0.158399	-0.048038	0.048038
0.169544	-0.033867	0.033867
0.182918	-0.025381	0.025381
0.198967	-0.022118	0.022118
0.218226	-0.023765	0.023765
0.229781	-0.015493	0.015493
0.243648	-0.009906	0.009906
0.260287	-0.006897	0.006897
0.280255	-0.007723	0.007723
0.304216	-0.023055	0.023055
0.318592	-0.015665	0.015665
0.335844	-0.013227	0.013227
0.356546	-0.021029	0.021029
0.381389	-0.095508	0.095508
0.396295	-0.068208	0.068208
0.414182	-0.066162	0.066162
0.435646	-0.135378	0.135378
0.461403	-0.841235	0.841235
0.476857	-0.631478	0.631478
0.495402	-0.708975	0.708975
0.517656	-1.868279	1.868279
