0.000000	-0.060000	0.060000
0.010000	-0.057814	0.057814
0.022000	-0.055346	0.055346
0.036400	-0.052579	0.052579
0.045040	-0.051002	0.051002
0.055408	-0.049189	0.049189
0.067850	-0.047118	0.047118
0.082780	-0.044776	0.044776
0.100695	-0.042299	0.042299
0.111445	-0.040931	0.040931
0.124344	-0.040160	0.040160
0.139824	-0.059334	0.059334
0.149111	-0.064753	0.064753
0.160256	-0.111033	0.111033
0.166944	-0.132966	0.132966
0.170956	-0.142678	0.142678
0.175771	-0.166908	0.166908
0.178659	-0.179148	0.179148
0.182126	-0.202978	0.202978
0.186286	-0.328845	0.328845
