0.000000	0.000000	0.000000
0.010000	-0.000589	0.000589
0.022000	-0.001268	0.001268
0.036400	-0.002044	0.002044
0.045040	-0.002491	0.002491
0.055408	-0.003010	0.003010
0.067850	-0.003608	0.003608
0.082780	-0.004293	0.004293
0.100695	-0.005074	0.005074
0.111445	-0.005521	0.005521
0.124344	-0.006051	0.006051
0.139824	-0.006897	0.006897
0.149111	-0.007507	0.007507
0.160256	-0.008741	0.008741
0.166944	-0.009661	0.009661
0.170956	-0.010231	0.010231
0.175771	-0.011060	0.011060
0.178659	-0.011579	0.011579
0.182126	-0.012300	0.012300
0.186286	-0.013759	0.013759
