0.000000	0.000000	0.000000
0.010000	-0.000589	0.000589
0.022000	-0.001268	0.001268
0.036400	-0.002045	0.002045
0.045040	-0.002492	0.002492
0.055408	-0.003011	0.003011
0.067850	-0.003611	0.003611
0.082780	-0.004296	0.004296
0.100695	-0.005078	0.005078
0.111445	-0.005526	0.005526
0.124344	-0.006057	0.006057
0.139824	-0.006905	0.006905
0.149111	-0.007516	0.007516
0.160256	-0.008752	0.008752
0.166944	-0.009672	0.009672
0.170956	-0.010244	0.010244
0.175771	-0.011074	0.011074
0.178659	-0.011592	0.011592
0.182126	-0.012314	0.012314
0.186286	-0.013774	0.013774
